,pays,code_pays,code_produit,produit,alim_ani,autres_utilisations,dispo_int,nourriture,pertes,semences,transfo,annee
13112,Suède,210,2619,Dattes,,,2000000.0,2000000.0,0.0,,,2013
13113,Suède,210,2620,Raisin,,,53000000.0,49000000.0,3000000.0,,,2013
13114,Suède,210,2625,"Fruits, Autres",,,254000000.0,241000000.0,13000000.0,,,2013
13115,Suède,210,2630,Café,,,97000000.0,97000000.0,,,,2013
13116,Suède,210,2633,Feve de Cacao,,,21000000.0,21000000.0,,,0.0,2013
13117,Suède,210,2635,Thé,,,4000000.0,4000000.0,,,,2013
13118,Suède,210,2640,Poivre,,,1000000.0,1000000.0,,,,2013
13119,Suède,210,2641,Piments,,,2000000.0,2000000.0,,,,2013
13120,Suède,210,2642,Girofles,,,0.0,0.0,,,,2013
13121,Suède,210,2645,"Épices, Autres",,,6000000.0,6000000.0,,,,2013
13122,Suède,210,2655,Vin,,,199000000.0,199000000.0,,,,2013
13123,Suède,210,2656,Bière,,,531000000.0,531000000.0,,,,2013
13124,Suède,210,2657,Boissons Fermentés,,,0.0,0.0,,,,2013
13125,Suède,210,2658,Boissons Alcooliques,,,31000000.0,31000000.0,,,,2013
13126,Suède,210,2659,"Alcool, non Comestible",,130000000.0,130000000.0,,,,,2013
13127,Suède,210,2680,Aliments pour enfants,,,2000000.0,2000000.0,,,,2013
13128,Suède,210,2731,Viande de Bovins,,,235000000.0,235000000.0,,,0.0,2013
13129,Suède,210,2732,Viande d'Ovins/Caprins,,,13000000.0,13000000.0,,,,2013
13130,Suède,210,2733,Viande de Suides,,,354000000.0,354000000.0,,,,2013
13131,Suède,210,2734,Viande de Volailles,,,178000000.0,159000000.0,,,19000000.0,2013
13132,Suède,210,2735,"Viande, Autre",,,18000000.0,18000000.0,,,0.0,2013
13133,Suède,210,2736,Abats Comestible,0.0,,6000000.0,6000000.0,,,,2013
13134,Suède,210,2737,Graisses Animales Crue,,16000000.0,37000000.0,21000000.0,,,0.0,2013
13135,Suède,210,2740,"Beurre, Ghee",,,42000000.0,42000000.0,,,,2013
13136,Suède,210,2743,Crème,,,110000000.0,110000000.0,,,,2013
13137,Suède,210,2744,Oeufs,,,136000000.0,128000000.0,3000000.0,6000000.0,0.0,2013
13138,Suède,210,2745,Miel,,,8000000.0,8000000.0,,,,2013
13139,Suède,210,2761,Poissons Eau Douce,0.0,0.0,86000000.0,86000000.0,,,,2013
13140,Suède,210,2762,Perciform,16000000.0,0.0,107000000.0,91000000.0,,,,2013
13141,Suède,210,2763,Poissons Pelagiques,50000000.0,0.0,95000000.0,45000000.0,,,,2013
13142,Suède,210,2764,"Poissons Marins, Autres",0.0,0.0,6000000.0,6000000.0,,,,2013
13143,Suède,210,2765,Crustacés,,0.0,70000000.0,70000000.0,,,,2013
13144,Suède,210,2766,Cephalopodes,,0.0,1000000.0,1000000.0,,,,2013
13145,Suède,210,2767,"Mollusques, Autres",,0.0,7000000.0,7000000.0,,,,2013
13146,Suède,210,2769,Animaux Aquatiques Autre,,0.0,0.0,0.0,,,,2013
13147,Suède,210,2775,Plantes Aquatiques,,0.0,0.0,0.0,,,,2013
13148,Suède,210,2781,Huiles de Poissons,0.0,12000000.0,12000000.0,0.0,,,,2013
13149,Suède,210,2782,Huiles de Foie de Poisso,,0.0,0.0,0.0,,,,2013
13150,Suède,210,2805,Riz (Eq Blanchi),1000000.0,1000000.0,59000000.0,57000000.0,,,,2013
13151,Suède,210,2848,Lait - Excl Beurre,54000000.0,33000000.0,3353000000.0,3266000000.0,0.0,,,2013
13152,Suède,210,2899,Miscellanees,,,,,,,,2013
13153,Sénégal,195,2511,Blé,,0.0,538000000.0,527000000.0,11000000.0,,0.0,2013
13154,Sénégal,195,2513,Orge,,45000000.0,47000000.0,0.0,,,2000000.0,2013
13155,Sénégal,195,2514,Maïs,18000000.0,7000000.0,418000000.0,365000000.0,25000000.0,4000000.0,,2013
13156,Sénégal,195,2515,Seigle,,,0.0,0.0,,,,2013
13157,Sénégal,195,2516,Avoine,0.0,,0.0,0.0,,,,2013
13158,Sénégal,195,2517,Millet,15000000.0,95000000.0,650000000.0,417000000.0,102000000.0,21000000.0,,2013
13159,Sénégal,195,2518,Sorgho,,,172000000.0,150000000.0,18000000.0,4000000.0,,2013
13160,Sénégal,195,2520,"Céréales, Autres",0.0,,3000000.0,2000000.0,0.0,0.0,,2013
13161,Sénégal,195,2531,Pommes de Terre,,0.0,87000000.0,78000000.0,8000000.0,1000000.0,,2013
13162,Sénégal,195,2532,Manioc,5000000.0,7000000.0,154000000.0,119000000.0,22000000.0,,,2013
13163,Sénégal,195,2533,Patates douces,,,37000000.0,31000000.0,6000000.0,,,2013
13164,Sénégal,195,2534,Racines nda,,,0.0,0.0,,,,2013
13165,Sénégal,195,2535,Ignames,,,0.0,0.0,,,,2013
13166,Sénégal,195,2536,"Sucre, canne",,0.0,890000000.0,,,,890000000.0,2013
13167,Sénégal,195,2542,Sucre Eq Brut,,33000000.0,271000000.0,238000000.0,,,,2013
13168,Sénégal,195,2543,Edulcorants Autres,,,17000000.0,17000000.0,,,,2013
13169,Sénégal,195,2546,Haricots,,,0.0,0.0,,,,2013
13170,Sénégal,195,2547,Pois,,,9000000.0,9000000.0,,,,2013
13171,Sénégal,195,2549,Légumineuses Autres,,0.0,41000000.0,37000000.0,0.0,5000000.0,,2013
13172,Sénégal,195,2551,Noix,,,12000000.0,12000000.0,0.0,,,2013
13173,Sénégal,195,2555,Soja,,,0.0,0.0,,,,2013
13174,Sénégal,195,2556,Arachides Decortiquees,,267000000.0,604000000.0,45000000.0,11000000.0,28000000.0,254000000.0,2013
13175,Sénégal,195,2557,Graines de tournesol,,,0.0,0.0,,,,2013
13176,Sénégal,195,2558,Graines Colza/Moutarde,,,2000000.0,3000000.0,,,,2013
13177,Sénégal,195,2559,Graines de coton,,,15000000.0,,,3000000.0,12000000.0,2013
13178,Sénégal,195,2560,Coco (Incl Coprah),,,34000000.0,34000000.0,,,,2013
13179,Sénégal,195,2561,Sésame,,,0.0,0.0,,0.0,,2013
13180,Sénégal,195,2562,Palmistes,,,7000000.0,,,,7000000.0,2013
13181,Sénégal,195,2563,Olives,,,1000000.0,1000000.0,,,,2013
13182,Sénégal,195,2570,"Plantes Oleiferes, Autre",0.0,0.0,2000000.0,1000000.0,0.0,0.0,,2013
13183,Sénégal,195,2571,Huile de Soja,,,43000000.0,43000000.0,,,,2013
13184,Sénégal,195,2572,Huile d'Arachide,,0.0,109000000.0,109000000.0,,,,2013
13185,Sénégal,195,2573,Huile de Tournesol,,,1000000.0,1000000.0,,,,2013
13186,Sénégal,195,2574,Huile de Colza&Moutarde,,,0.0,0.0,,,,2013
13187,Sénégal,195,2575,Huile Graines de Coton,,,3000000.0,3000000.0,,,,2013
13188,Sénégal,195,2576,Huile de Palmistes,,5000000.0,5000000.0,,,,,2013
13189,Sénégal,195,2577,Huile de Palme,,37000000.0,110000000.0,73000000.0,,,,2013
13190,Sénégal,195,2578,Huile de Coco,,,0.0,0.0,,,,2013
13191,Sénégal,195,2579,Huile de Sésame,,,0.0,0.0,,,,2013
13192,Sénégal,195,2580,Huile d'Olive,,,0.0,0.0,,,,2013
13193,Sénégal,195,2582,Huile de Germe de Maïs,,,0.0,0.0,,,,2013
13194,Sénégal,195,2586,Huil Plantes Oleif Autr,,1000000.0,12000000.0,11000000.0,,,,2013
13195,Sénégal,195,2601,Tomates,,,171000000.0,155000000.0,16000000.0,,,2013
13196,Sénégal,195,2602,Oignons,,,359000000.0,330000000.0,29000000.0,,,2013
13197,Sénégal,195,2605,"Légumes, Autres",,,297000000.0,284000000.0,19000000.0,,,2013
13198,Sénégal,195,2611,"Oranges, Mandarines",,,58000000.0,54000000.0,4000000.0,,,2013
13199,Sénégal,195,2612,Citrons & Limes,,,36000000.0,36000000.0,,,,2013
13200,Sénégal,195,2613,Pamplemousse,,,0.0,0.0,,,,2013
13201,Sénégal,195,2614,"Agrumes, Autres",,,0.0,0.0,,,,2013
13202,Sénégal,195,2615,Bananes,,,52000000.0,47000000.0,5000000.0,,,2013
13203,Sénégal,195,2616,Bananes plantains,,,0.0,0.0,,,,2013
13204,Sénégal,195,2617,Pommes,,,11000000.0,11000000.0,0.0,,,2013
13205,Sénégal,195,2618,Ananas,,,7000000.0,7000000.0,,,,2013
13206,Sénégal,195,2619,Dattes,,,2000000.0,2000000.0,,,,2013
13207,Sénégal,195,2620,Raisin,,,2000000.0,2000000.0,0.0,,,2013
13208,Sénégal,195,2625,"Fruits, Autres",,,177000000.0,148000000.0,29000000.0,,,2013
13209,Sénégal,195,2630,Café,,,3000000.0,3000000.0,,,,2013
13210,Sénégal,195,2633,Feve de Cacao,,0.0,4000000.0,4000000.0,,,,2013
13211,Sénégal,195,2635,Thé,,,4000000.0,4000000.0,,,,2013
13212,Sénégal,195,2640,Poivre,,,1000000.0,1000000.0,,,,2013
13213,Sénégal,195,2641,Piments,,,5000000.0,5000000.0,0.0,,,2013
13214,Sénégal,195,2642,Girofles,,,0.0,0.0,,,,2013
13215,Sénégal,195,2645,"Épices, Autres",,,1000000.0,1000000.0,,,,2013
13216,Sénégal,195,2655,Vin,,,5000000.0,5000000.0,,,,2013
13217,Sénégal,195,2656,Bière,,,22000000.0,22000000.0,,,,2013
13218,Sénégal,195,2657,Boissons Fermentés,,,0.0,0.0,,,,2013
13219,Sénégal,195,2658,Boissons Alcooliques,,,0.0,0.0,,,,2013
13220,Sénégal,195,2659,"Alcool, non Comestible",,0.0,0.0,,,,,2013
13221,Sénégal,195,2680,Aliments pour enfants,,,1000000.0,1000000.0,,,,2013
13222,Sénégal,195,2731,Viande de Bovins,,,83000000.0,83000000.0,,,,2013
13223,Sénégal,195,2732,Viande d'Ovins/Caprins,,,45000000.0,45000000.0,,,,2013
13224,Sénégal,195,2733,Viande de Suides,,,13000000.0,13000000.0,,,,2013
13225,Sénégal,195,2734,Viande de Volailles,,,65000000.0,65000000.0,,,,2013
13226,Sénégal,195,2735,"Viande, Autre",,,17000000.0,17000000.0,,,,2013
13227,Sénégal,195,2736,Abats Comestible,,0.0,24000000.0,24000000.0,,,,2013
13228,Sénégal,195,2737,Graisses Animales Crue,,0.0,7000000.0,7000000.0,,,,2013
13229,Sénégal,195,2740,"Beurre, Ghee",,,1000000.0,1000000.0,,,,2013
13230,Sénégal,195,2743,Crème,,,0.0,0.0,,,,2013
13231,Sénégal,195,2744,Oeufs,,,27000000.0,23000000.0,0.0,3000000.0,,2013
13232,Sénégal,195,2745,Miel,,,3000000.0,3000000.0,,,,2013
13233,Sénégal,195,2761,Poissons Eau Douce,,0.0,35000000.0,35000000.0,,,,2013
13234,Sénégal,195,2762,Perciform,,0.0,81000000.0,81000000.0,,,,2013
13235,Sénégal,195,2763,Poissons Pelagiques,0.0,0.0,205000000.0,205000000.0,,,,2013
13236,Sénégal,195,2764,"Poissons Marins, Autres",,0.0,4000000.0,4000000.0,,,,2013
13237,Sénégal,195,2765,Crustacés,,0.0,3000000.0,3000000.0,,,,2013
13238,Sénégal,195,2766,Cephalopodes,,0.0,0.0,0.0,,,,2013
13239,Sénégal,195,2767,"Mollusques, Autres",,0.0,12000000.0,12000000.0,,,,2013
13240,Sénégal,195,2775,Plantes Aquatiques,,2000000.0,2000000.0,0.0,,,,2013
13241,Sénégal,195,2781,Huiles de Poissons,0.0,0.0,0.0,0.0,,,,2013
13242,Sénégal,195,2782,Huiles de Foie de Poisso,,0.0,0.0,0.0,,,,2013
13243,Sénégal,195,2805,Riz (Eq Blanchi),,63000000.0,1109000000.0,1022000000.0,18000000.0,6000000.0,1000000.0,2013
13244,Sénégal,195,2848,Lait - Excl Beurre,,0.0,247000000.0,238000000.0,11000000.0,,,2013
13245,Sénégal,195,2899,Miscellanees,,,,,,,,2013
13246,Tadjikistan,208,2511,Blé,774000000.0,5000000.0,1969000000.0,1072000000.0,89000000.0,29000000.0,,2013
13247,Tadjikistan,208,2513,Orge,74000000.0,,130000000.0,46000000.0,2000000.0,8000000.0,0.0,2013
13248,Tadjikistan,208,2514,Maïs,107000000.0,,175000000.0,64000000.0,4000000.0,1000000.0,,2013
13249,Tadjikistan,208,2515,Seigle,0.0,,0.0,,,0.0,,2013
13250,Tadjikistan,208,2516,Avoine,3000000.0,,3000000.0,,,0.0,,2013
13251,Tadjikistan,208,2517,Millet,0.0,,0.0,,,0.0,,2013
13252,Tadjikistan,208,2518,Sorgho,1000000.0,,1000000.0,,,0.0,,2013
13253,Tadjikistan,208,2520,"Céréales, Autres",0.0,,1000000.0,1000000.0,,0.0,,2013
13254,Tadjikistan,208,2531,Pommes de Terre,742000000.0,,1161000000.0,295000000.0,83000000.0,35000000.0,7000000.0,2013
13255,Tadjikistan,208,2542,Sucre Eq Brut,,102000000.0,248000000.0,146000000.0,,,,2013
13256,Tadjikistan,208,2543,Edulcorants Autres,,,6000000.0,6000000.0,,,,2013
13257,Tadjikistan,208,2546,Haricots,0.0,,9000000.0,9000000.0,,0.0,,2013
13258,Tadjikistan,208,2547,Pois,1000000.0,,10000000.0,9000000.0,,0.0,,2013
13259,Tadjikistan,208,2549,Légumineuses Autres,48000000.0,,49000000.0,,1000000.0,0.0,,2013
13260,Tadjikistan,208,2551,Noix,,,6000000.0,6000000.0,,,,2013
13261,Tadjikistan,208,2555,Soja,0.0,,0.0,,,,,2013
13262,Tadjikistan,208,2556,Arachides Decortiquees,,,3000000.0,3000000.0,,,,2013
13263,Tadjikistan,208,2557,Graines de tournesol,2000000.0,,9000000.0,,,,7000000.0,2013
13264,Tadjikistan,208,2558,Graines Colza/Moutarde,0.0,,0.0,,,,,2013
13265,Tadjikistan,208,2559,Graines de coton,131000000.0,,225000000.0,,,8000000.0,87000000.0,2013
13266,Tadjikistan,208,2561,Sésame,,,1000000.0,1000000.0,,,,2013
13267,Tadjikistan,208,2570,"Plantes Oleiferes, Autre",2000000.0,,2000000.0,,,,,2013
13268,Tadjikistan,208,2571,Huile de Soja,,,4000000.0,4000000.0,,,,2013
13269,Tadjikistan,208,2573,Huile de Tournesol,,,27000000.0,27000000.0,,,,2013
13270,Tadjikistan,208,2574,Huile de Colza&Moutarde,,,0.0,0.0,,,,2013
13271,Tadjikistan,208,2575,Huile Graines de Coton,,8000000.0,50000000.0,42000000.0,,,,2013
13272,Tadjikistan,208,2580,Huile d'Olive,,,0.0,0.0,,,,2013
13273,Tadjikistan,208,2586,Huil Plantes Oleif Autr,,0.0,8000000.0,8000000.0,,,0.0,2013
13274,Tadjikistan,208,2601,Tomates,,,356000000.0,356000000.0,,,,2013
13275,Tadjikistan,208,2602,Oignons,,,313000000.0,292000000.0,21000000.0,,,2013
13276,Tadjikistan,208,2605,"Légumes, Autres",415000000.0,,1208000000.0,756000000.0,37000000.0,,,2013
13277,Tadjikistan,208,2611,"Oranges, Mandarines",,,2000000.0,2000000.0,,,,2013
13278,Tadjikistan,208,2612,Citrons & Limes,,,3000000.0,2000000.0,0.0,,,2013
13279,Tadjikistan,208,2617,Pommes,87000000.0,,131000000.0,42000000.0,2000000.0,,,2013
13280,Tadjikistan,208,2620,Raisin,,,171000000.0,153000000.0,18000000.0,,0.0,2013
13281,Tadjikistan,208,2625,"Fruits, Autres",,,78000000.0,74000000.0,4000000.0,,,2013
13282,Tadjikistan,208,2630,Café,,,1000000.0,1000000.0,,,,2013
13283,Tadjikistan,208,2633,Feve de Cacao,,,10000000.0,10000000.0,,,,2013
13284,Tadjikistan,208,2635,Thé,,,4000000.0,4000000.0,,,,2013
13285,Tadjikistan,208,2640,Poivre,,,0.0,0.0,,,,2013
13286,Tadjikistan,208,2645,"Épices, Autres",,,0.0,0.0,,,,2013
13287,Tadjikistan,208,2655,Vin,,,0.0,0.0,,,,2013
13288,Tadjikistan,208,2656,Bière,,,8000000.0,8000000.0,,,,2013
13289,Tadjikistan,208,2657,Boissons Fermentés,,,0.0,0.0,,,,2013
13290,Tadjikistan,208,2658,Boissons Alcooliques,,,4000000.0,4000000.0,,,,2013
13291,Tadjikistan,208,2659,"Alcool, non Comestible",,0.0,0.0,,,,,2013
13292,Tadjikistan,208,2731,Viande de Bovins,,,36000000.0,36000000.0,,,,2013
13293,Tadjikistan,208,2732,Viande d'Ovins/Caprins,,,47000000.0,47000000.0,,,,2013
13294,Tadjikistan,208,2733,Viande de Suides,,,9000000.0,9000000.0,,,,2013
13295,Tadjikistan,208,2734,Viande de Volailles,,,21000000.0,21000000.0,,,,2013
13296,Tadjikistan,208,2735,"Viande, Autre",,,173000000.0,173000000.0,,,,2013
13297,Tadjikistan,208,2736,Abats Comestible,,,15000000.0,15000000.0,,,,2013
13298,Tadjikistan,208,2737,Graisses Animales Crue,,3000000.0,3000000.0,,,,,2013
13299,Tadjikistan,208,2740,"Beurre, Ghee",,,0.0,0.0,,,,2013
13300,Tadjikistan,208,2744,Oeufs,,6000000.0,20000000.0,14000000.0,,0.0,,2013
13301,Tadjikistan,208,2745,Miel,,,4000000.0,4000000.0,,,,2013
13302,Tadjikistan,208,2761,Poissons Eau Douce,,0.0,1000000.0,1000000.0,,,,2013
13303,Tadjikistan,208,2762,Perciform,,0.0,0.0,0.0,,,,2013
13304,Tadjikistan,208,2763,Poissons Pelagiques,1000000.0,0.0,2000000.0,2000000.0,,,,2013
13305,Tadjikistan,208,2764,"Poissons Marins, Autres",,0.0,1000000.0,1000000.0,,,,2013
13306,Tadjikistan,208,2765,Crustacés,,0.0,0.0,0.0,,,,2013
13307,Tadjikistan,208,2766,Cephalopodes,,0.0,0.0,0.0,,,,2013
13308,Tadjikistan,208,2767,"Mollusques, Autres",,0.0,0.0,0.0,,,,2013
13309,Tadjikistan,208,2775,Plantes Aquatiques,,0.0,0.0,0.0,,,,2013
13310,Tadjikistan,208,2805,Riz (Eq Blanchi),,0.0,64000000.0,57000000.0,5000000.0,2000000.0,,2013
13311,Tadjikistan,208,2848,Lait - Excl Beurre,387000000.0,,835000000.0,448000000.0,,,,2013
13312,Tchad,39,2511,Blé,,,123000000.0,119000000.0,4000000.0,1000000.0,,2013
13313,Tchad,39,2513,Orge,,,10000000.0,,,,10000000.0,2013
13314,Tchad,39,2514,Maïs,28000000.0,,287000000.0,211000000.0,39000000.0,9000000.0,,2013
13315,Tchad,39,2517,Millet,12000000.0,,617000000.0,520000000.0,69000000.0,12000000.0,5000000.0,2013
13316,Tchad,39,2518,Sorgho,16000000.0,,807000000.0,684000000.0,94000000.0,13000000.0,,2013
13317,Tchad,39,2520,"Céréales, Autres",,,482000000.0,416000000.0,57000000.0,9000000.0,,2013
13318,Tchad,39,2531,Pommes de Terre,,,53000000.0,42000000.0,8000000.0,3000000.0,,2013
13319,Tchad,39,2532,Manioc,13000000.0,,250000000.0,225000000.0,13000000.0,,,2013
13320,Tchad,39,2533,Patates douces,5000000.0,,94000000.0,75000000.0,14000000.0,,,2013
13321,Tchad,39,2534,Racines nda,,,28000000.0,23000000.0,4000000.0,1000000.0,,2013
13322,Tchad,39,2535,Ignames,22000000.0,,430000000.0,344000000.0,65000000.0,,,2013
13323,Tchad,39,2536,"Sucre, canne",,,390000000.0,,,,390000000.0,2013
13324,Tchad,39,2542,Sucre Eq Brut,,,133000000.0,133000000.0,,,,2013
13325,Tchad,39,2543,Edulcorants Autres,,,1000000.0,1000000.0,,,,2013
13326,Tchad,39,2546,Haricots,,,75000000.0,61000000.0,7000000.0,6000000.0,,2013
13327,Tchad,39,2549,Légumineuses Autres,,,60000000.0,51000000.0,6000000.0,2000000.0,,2013
13328,Tchad,39,2551,Noix,,,0.0,0.0,,,,2013
13329,Tchad,39,2556,Arachides Decortiquees,,,288000000.0,160000000.0,20000000.0,23000000.0,84000000.0,2013
13330,Tchad,39,2558,Graines Colza/Moutarde,,,0.0,0.0,,,,2013
13331,Tchad,39,2559,Graines de coton,,1000000.0,65000000.0,,,11000000.0,53000000.0,2013
13332,Tchad,39,2560,Coco (Incl Coprah),,,0.0,0.0,,,,2013
13333,Tchad,39,2561,Sésame,,,39000000.0,34000000.0,4000000.0,1000000.0,0.0,2013
13334,Tchad,39,2570,"Plantes Oleiferes, Autre",1000000.0,,23000000.0,17000000.0,2000000.0,3000000.0,,2013
13335,Tchad,39,2572,Huile d'Arachide,,,33000000.0,33000000.0,,,,2013
13336,Tchad,39,2575,Huile Graines de Coton,,1000000.0,6000000.0,6000000.0,,,,2013
13337,Tchad,39,2577,Huile de Palme,,0.0,0.0,,,,,2013
13338,Tchad,39,2580,Huile d'Olive,,,0.0,0.0,,,,2013
13339,Tchad,39,2586,Huil Plantes Oleif Autr,,0.0,1000000.0,1000000.0,,,,2013
13340,Tchad,39,2601,Tomates,,,0.0,0.0,,,,2013
13341,Tchad,39,2602,Oignons,,,22000000.0,20000000.0,2000000.0,,,2013
13342,Tchad,39,2605,"Légumes, Autres",,,88000000.0,79000000.0,9000000.0,,,2013
13343,Tchad,39,2611,"Oranges, Mandarines",,,0.0,0.0,,,,2013
13344,Tchad,39,2612,Citrons & Limes,,,0.0,0.0,,,,2013
13345,Tchad,39,2613,Pamplemousse,,,0.0,0.0,,,,2013
13346,Tchad,39,2615,Bananes,,,0.0,0.0,,,,2013
13347,Tchad,39,2617,Pommes,,,0.0,0.0,,,,2013
13348,Tchad,39,2619,Dattes,,,20000000.0,18000000.0,2000000.0,,,2013
13349,Tchad,39,2620,Raisin,,,0.0,0.0,,,,2013
13350,Tchad,39,2625,"Fruits, Autres",,,103000000.0,91000000.0,12000000.0,,,2013
13351,Tchad,39,2630,Café,,,0.0,0.0,,,,2013
13352,Tchad,39,2633,Feve de Cacao,,,0.0,0.0,,,,2013
13353,Tchad,39,2635,Thé,,,0.0,0.0,,,,2013
13354,Tchad,39,2640,Poivre,,,0.0,0.0,,,,2013
13355,Tchad,39,2642,Girofles,,,0.0,0.0,,,,2013
13356,Tchad,39,2645,"Épices, Autres",,,0.0,0.0,,,,2013
13357,Tchad,39,2655,Vin,,,2000000.0,2000000.0,,,,2013
13358,Tchad,39,2656,Bière,,,56000000.0,56000000.0,,,,2013
13359,Tchad,39,2657,Boissons Fermentés,,,20000000.0,20000000.0,,,,2013
13360,Tchad,39,2658,Boissons Alcooliques,,,1000000.0,1000000.0,,,,2013
13361,Tchad,39,2659,"Alcool, non Comestible",,0.0,0.0,,,,,2013
13362,Tchad,39,2680,Aliments pour enfants,,,0.0,0.0,,,,2013
13363,Tchad,39,2731,Viande de Bovins,,,98000000.0,98000000.0,,,,2013
13364,Tchad,39,2732,Viande d'Ovins/Caprins,,,43000000.0,43000000.0,,,,2013
13365,Tchad,39,2733,Viande de Suides,,,1000000.0,1000000.0,,,0.0,2013
13366,Tchad,39,2734,Viande de Volailles,,,5000000.0,5000000.0,,,,2013
13367,Tchad,39,2735,"Viande, Autre",,,6000000.0,6000000.0,,,,2013
13368,Tchad,39,2736,Abats Comestible,,,27000000.0,27000000.0,,,,2013
13369,Tchad,39,2737,Graisses Animales Crue,,,4000000.0,4000000.0,,,,2013
13370,Tchad,39,2740,"Beurre, Ghee",,,1000000.0,1000000.0,,,,2013
13371,Tchad,39,2744,Oeufs,,,4000000.0,3000000.0,0.0,0.0,,2013
13372,Tchad,39,2745,Miel,,,1000000.0,1000000.0,,,,2013
13373,Tchad,39,2761,Poissons Eau Douce,,0.0,60000000.0,60000000.0,,,,2013
13374,Tchad,39,2762,Perciform,,0.0,0.0,0.0,,,,2013
13375,Tchad,39,2763,Poissons Pelagiques,0.0,0.0,1000000.0,1000000.0,,,,2013
13376,Tchad,39,2764,"Poissons Marins, Autres",,0.0,0.0,0.0,,,,2013
13377,Tchad,39,2765,Crustacés,,0.0,0.0,0.0,,,,2013
13378,Tchad,39,2766,Cephalopodes,,0.0,0.0,0.0,,,,2013
13379,Tchad,39,2767,"Mollusques, Autres",,0.0,0.0,0.0,,,,2013
13380,Tchad,39,2769,Animaux Aquatiques Autre,,0.0,0.0,0.0,,,,2013
13381,Tchad,39,2782,Huiles de Foie de Poisso,0.0,0.0,0.0,0.0,,,,2013
13382,Tchad,39,2805,Riz (Eq Blanchi),,,159000000.0,139000000.0,13000000.0,7000000.0,0.0,2013
13383,Tchad,39,2848,Lait - Excl Beurre,7000000.0,,287000000.0,265000000.0,15000000.0,,,2013
13384,Tchad,39,2899,Miscellanees,,,,,,,,2013
13385,Tchéquie (la),167,2511,Blé,1350000000.0,692000000.0,3302000000.0,992000000.0,41000000.0,188000000.0,40000000.0,2013
13386,Tchéquie (la),167,2513,Orge,524000000.0,5000000.0,1039000000.0,2000000.0,10000000.0,105000000.0,393000000.0,2013
13387,Tchéquie (la),167,2514,Maïs,420000000.0,,523000000.0,0.0,47000000.0,17000000.0,38000000.0,2013
13388,Tchéquie (la),167,2515,Seigle,6000000.0,10000000.0,160000000.0,129000000.0,7000000.0,8000000.0,0.0,2013
13389,Tchéquie (la),167,2516,Avoine,80000000.0,0.0,121000000.0,25000000.0,1000000.0,14000000.0,,2013
13390,Tchéquie (la),167,2517,Millet,0.0,,1000000.0,,0.0,0.0,,2013
13391,Tchéquie (la),167,2518,Sorgho,0.0,,0.0,,0.0,,,2013
13392,Tchéquie (la),167,2520,"Céréales, Autres",185000000.0,,210000000.0,5000000.0,5000000.0,13000000.0,2000000.0,2013
13393,Tchéquie (la),167,2531,Pommes de Terre,0.0,0.0,878000000.0,808000000.0,4000000.0,61000000.0,5000000.0,2013
13394,Tchéquie (la),167,2532,Manioc,0.0,,3000000.0,,,,3000000.0,2013
13395,Tchéquie (la),167,2533,Patates douces,,,0.0,0.0,,,,2013
13396,Tchéquie (la),167,2534,Racines nda,,,0.0,0.0,,,,2013
13397,Tchéquie (la),167,2536,"Sucre, canne",0.0,,0.0,,,,,2013
13398,Tchéquie (la),167,2537,"Sucre, betterave",0.0,,3865000000.0,,,,3865000000.0,2013
13399,Tchéquie (la),167,2542,Sucre Eq Brut,,0.0,385000000.0,378000000.0,,,7000000.0,2013
13400,Tchéquie (la),167,2543,Edulcorants Autres,,74000000.0,146000000.0,73000000.0,,,0.0,2013
13401,Tchéquie (la),167,2546,Haricots,1000000.0,,3000000.0,2000000.0,0.0,0.0,,2013
13402,Tchéquie (la),167,2547,Pois,1000000.0,,22000000.0,12000000.0,2000000.0,8000000.0,,2013
13403,Tchéquie (la),167,2549,Légumineuses Autres,8000000.0,,16000000.0,7000000.0,0.0,0.0,,2013
13404,Tchéquie (la),167,2551,Noix,,0.0,21000000.0,20000000.0,0.0,,,2013
13405,Tchéquie (la),167,2555,Soja,,,48000000.0,9000000.0,1000000.0,0.0,38000000.0,2013
13406,Tchéquie (la),167,2556,Arachides Decortiquees,,,9000000.0,6000000.0,,,3000000.0,2013
13407,Tchéquie (la),167,2557,Graines de tournesol,0.0,,78000000.0,,1000000.0,0.0,77000000.0,2013
13408,Tchéquie (la),167,2558,Graines Colza/Moutarde,55000000.0,,1075000000.0,1000000.0,23000000.0,3000000.0,993000000.0,2013
13409,Tchéquie (la),167,2559,Graines de coton,,2000000.0,2000000.0,,,,,2013
13410,Tchéquie (la),167,2560,Coco (Incl Coprah),,,7000000.0,7000000.0,,,,2013
13411,Tchéquie (la),167,2561,Sésame,,,1000000.0,,,,1000000.0,2013
13412,Tchéquie (la),167,2562,Palmistes,,0.0,0.0,,,,,2013
13413,Tchéquie (la),167,2563,Olives,,,8000000.0,8000000.0,,,,2013
13414,Tchéquie (la),167,2570,"Plantes Oleiferes, Autre",0.0,1000000.0,1000000.0,1000000.0,0.0,0.0,2000000.0,2013
13415,Tchéquie (la),167,2571,Huile de Soja,,0.0,14000000.0,14000000.0,,,,2013
13416,Tchéquie (la),167,2572,Huile d'Arachide,,,1000000.0,1000000.0,,,,2013
13417,Tchéquie (la),167,2573,Huile de Tournesol,,1000000.0,45000000.0,44000000.0,,,,2013
